,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,class
21,0.00253446546866252,-0.272504674535713,1.6558560652341543,-0.12271088220644635,-2.0356671079040303,0.42929088235459234,-1.4117681121899912,-1.2242827742071405,0.023693372043467262,0.09546205581010085,0.7634784031684418,-0.7075942154888839,0.32095725397391717,1.2692638573979045,0.3969832127501306,-0.9907654121889905,-1.2120433970069664,0.4883539396319486,-0.9726583923051006,-1.7696399242683767,0.6936289510545696,2.068382609811947,1.5566506877964668,0.8336481708637871,0.13990883399020243,0.45447810389022436,-0.5427496041882267,-0.04316707388193519,-0.5164073359775198,-0.9805202704040259,0.42159578174009893,1
22,1.9585448731780064,-0.5221528655009812,2.327826306684398,2.5675767966966876,-0.7773716297838524,0.9019959927374059,1.0482107494602786,0.1883752176524629,0.05391187217390939,0.6777606424373654,-0.45881749898505264,0.5281286583811056,1.8778889352247616,-0.10284916559790563,0.2924105446972036,0.07051857816959886,-0.9798271794457802,1.4239494590862982,-1.280960431611703,-0.1403901974876744,-0.303874252014416,-1.2463193924014624,-1.7841546927165894,0.1931341282148553,-0.2878896491697594,-0.3846907243429944,0.26612739022656134,0.5218236925768222,-2.2417364881179926,1.873290539189549,-0.6946896363751128,0
23,-0.6041869741928535,-0.22539158558221659,-2.1413007286393513,-0.3629194362377699,-2.4800287146100595,-0.7235361722583973,0.9568587015389736,0.22694662286635175,1.8509107160598044,-0.5347410719842661,-0.15997882569720617,-0.40395153977859705,-0.6079242392864745,1.437992902520258,0.5113814738219494,1.1743646783736537,2.732637903935511,0.8667760530182702,-0.8766054075524716,-0.1527661478235314,0.1166181520498313,1.087459734421245,0.9083514922955305,-0.5234370631792651,-0.3671247840550593,1.0099046432806942,0.5365310178986,1.40333810237656,-0.3214896230286982,-0.8358131086214702,-0.9808708292257654,1
24,1.026276643111065,-0.926512786626137,-0.16878401168625107,-0.8078044970577428,-0.5509589360302422,0.5839164010659874,-0.10310266178190876,0.035328727415039674,-0.09003603745662417,-2.3630012457467906,0.4303043537736555,0.35734227850311845,-0.043057567294478974,0.7325050239586864,1.4020013797985458,1.5647697162339738,0.38237046905975947,-1.5743856413180446,-0.13331307218299449,1.6808519734029777,-1.1973551582685718,-0.8657252807847676,-1.3706204436843814,0.6295271453588254,-1.4153412204871025,0.7658680236870813,-0.04043938461099184,0.4099132132440479,1.6225456524907447,-0.6821551601388989,-0.8073982492366206,1
25,0.8835544391589604,0.5036991239726953,0.6319146252071683,-1.1961776629413325,0.23431235901321246,1.2154187753665857,-1.8626655444339524,-1.4185617089672153,-1.0986313902014209,1.0710440697889316,-0.036774261025645044,-0.6090584266286589,0.3434485425463673,0.14413793790924306,-2.025464096172759,-0.8029862642950776,-0.6538426955573399,0.7462350986660378,1.5785345776297408,-0.5567601764087933,0.6266569645921614,1.2713879085784492,-0.3154858206726651,0.7467553972534542,0.05705234246223059,-0.2096647688130681,1.495757665783005,1.9214877311696312,0.7891618646126205,-0.686538095426309,0.8611597097506479,0
26,-0.2960180359168742,2.0540264874710745,1.101429559479413,-0.4029609630454919,-0.7516199540124688,-0.13988493074921937,-0.9630017751940482,-0.7535202070006547,-0.01922251998936215,-0.16552944375822431,1.2654693846069975,-0.3398238195228527,0.022473684082511543,0.28134108287309484,-2.2629455839811317,0.6286156888716576,-1.522140168074925,0.8175696366469446,0.8499220023984181,0.41847764951678285,-1.0083863233615467,-0.5616339674777685,0.5188591544604638,1.604973882007427,1.5550193748818433,0.3795260244772998,1.0637673504979888,0.7716951545928293,2.5965142550897333,-0.2219978139817303,1.8435519392424773,1
27,1.3804898042047753,-0.9787748313355328,1.4897759784707314,1.9466660833855258,-0.7352183666044592,-0.26811520390461907,-0.5033218476209623,1.059823870505335,-1.037818431006168,1.5499075112830385,-0.05040232295221508,2.2292471836589747,-0.5351278542223349,-0.697060043045206,1.1294305707063508,-0.9748316654295073,-0.5307061996700728,1.034554997778027,0.5671412526418912,0.5606739853825617,-0.7715236158055235,-1.1418321957898097,-1.3781976236552151,-0.8296579645479208,1.9074369111006824,-1.0307545197286783,1.0092964798382322,0.16227669776757325,-0.5590107739064725,-1.0819869558905293,0.0991556321238794,1
28,-0.703184699107097,1.7100448062412825,-0.9026193854375296,1.2379562658149563,0.40412966477007206,0.06589092579967121,-1.2882730525965371,2.323575036152072,-0.44772152713439684,-0.20282622742527634,0.9243540658355948,-0.011902850816437016,0.7145992707910113,0.594231458822469,-0.6803587792077033,2.2038561809977515,0.5967613926280582,-0.6019920394432989,0.6252580516312137,-0.47158546655834893,-0.36194533976487536,-0.4547695284970238,2.100255586671299,0.3150199303164178,1.022078359702343,-1.0004192960312153,0.041307887216574045,-0.10285764617959281,1.2788251734223008,0.25291297731122175,-0.6178830611956108,0
29,-0.9175884166883774,-1.1260248558135075,0.12169530367643294,0.8608028277264309,0.22820371845561818,0.7844008847135154,0.3660995153853934,0.43959682201431693,0.9725374931039111,0.3951330583152184,0.19696912973608843,-1.1345662470344702,1.4107681785256774,-1.0421950761525884,-1.7016597170376537,-0.2713219858072035,0.10085066842336349,0.14510242175682483,-0.4595752368520896,-0.5862459952264699,1.9364289671452664,-1.226978959868641,-1.3982061826069445,1.2281865073834126,-0.36812797706550027,-0.682213400668977,0.8333901756280818,-0.46597770769603447,-0.6982786277706206,-0.46445185696617713,0.07313021493121832,0
30,-0.8748109586764666,0.9083460611144025,-1.0964102839115089,-1.0555677345930055,0.05253174501224195,-0.1398645016754849,1.5281066994427042,-1.2777223209038533,1.371532400022908,-0.7094425698715029,0.03178109439493394,0.6813029718325287,-0.41731338059878426,0.9593424775171175,-0.1990995871225298,0.5597532590737891,-1.1677776339213304,-0.40362480395758216,-0.9741228003382806,0.6502159647731526,0.04389372143367628,-1.6145790246679177,-0.7196166840370015,-0.6013824302928984,1.5341477289384935,-0.21443549024366182,0.1586500684280411,0.06103594823253073,-1.383437125880297,1.4379524742326855,-0.07633598823520124,0
31,-0.037191878376336515,0.21366825725346217,0.20398484519583776,-0.7532750883252202,1.1247187349916004,0.9328308725519441,1.80540962943759,0.03243525148462224,0.6519821461940483,2.8398769574749827,0.7992769757828522,-0.2088680712827102,0.8360698030808424,-0.12085818657059294,0.028135415798877923,-0.39324293047655406,-1.0326348069265137,0.48324425600661886,1.2650131926008252,-1.206562135594248,1.8171604831558477,0.022124366761986734,-0.9747575587847722,0.3553355289106432,2.122360460545463,-0.10753495804213122,-1.2119268406506498,-0.6067664253084696,0.023343902149585156,-1.3814326942279704,-1.6093223575816962,0
32,0.773407008127774,0.37887366113898396,-0.35566385057984445,0.2795591378939873,-0.07048163505688053,-1.4094907548592934,0.5989302414137682,0.04434618660114329,0.6262480545614602,0.21471464687980465,-0.6686116990184275,-0.7343198122847996,-0.9110576237132147,-0.5358736628826922,-1.1110883830701574,-0.46297992041609426,-0.0448207301123416,2.1367821470062416,0.24158096273895577,-0.24882116644464963,0.15209456112023295,1.393527809229392,-0.6096824690311082,-0.6084072006968506,0.7813080734495479,-1.3847982411620858,0.5823298422219765,-1.4670229393777792,-1.6225804168902216,-0.7236259134366247,0.42473708193726656,0
33,-0.021659048244122334,0.8326303319900106,0.325586347877894,0.607357729659171,0.9736215531197691,-1.9378647309008628,-0.23547360126772363,1.0829000065965548,1.5219783792480823,0.5268451500318807,0.2603414290609755,-0.3566782903677499,0.17941594498288718,2.123137494084534,-0.6949682285662646,-0.14058414641965533,0.22754023467586293,-0.5880711790730462,-1.9883466287985387,-1.1161600243284846,0.2583268215472524,0.7052223220294623,0.4421291267685016,-0.7622484269436601,-1.1428108786465803,-0.525509636721667,1.9607044361036126,1.0608427909151172,-2.246095506218877,0.8933946279474687,1.1894704944048093,1
34,1.5455510186524823,1.364234837385664,-0.5472574513988054,0.1225547633743274,0.13468933908647748,1.9029679406667488,-1.8238331707469784,1.7601569008908715,1.448894272801444,0.4417321795096513,-0.8070263223252934,0.5445001892442534,-1.2163184411641597,-0.0633953228074454,-1.0238773831803492,0.12031161177447688,-0.4694410159026341,0.06817973870621875,0.4906793934080595,1.5598900571030325,0.14541304817030476,1.6388564927369207,0.2307158955700173,0.7310998971764552,1.6600689291984698,1.096897782451354,-0.5988370186786969,1.6365435838372826,0.5569775028904088,0.8403540746508865,-1.1447837212733172,1
35,0.4164574470710642,-2.4377791038810703,1.0550338983478371,0.9617345522728409,0.12455269175485982,-0.23122199802762688,0.744107385061566,1.9369172685864853,-0.657409011712298,0.07977782453228698,0.24131677317326247,-2.0650992918417788,-0.23107528403747743,1.189347451531617,-0.6723601553126459,-0.36072198156565655,-1.5276404253116866,-1.252347837942094,-0.36107659541753684,-0.17019885874332866,-2.1154531205101232,1.0654168847426977,0.8574439447613177,-0.16415965690131498,-0.8749542071911247,-0.3777192211682244,-0.8230693477754163,0.9790711257802638,0.26914167686679785,1.522845806898016,-0.1416897822595074,0
36,-0.32435232841614664,-0.790868393732059,0.32622988622033106,2.1343674065774505,-0.4373588719812481,-0.8184764082601068,-0.3379109224612331,0.0819551961948697,-0.7154296485091323,-0.6564563068003154,1.7627979059332695,-1.1455743889031784,-0.8355251018502168,-0.7248268183334642,-0.1974131900626535,0.42909123198978955,0.45633212030518183,-0.9117188017936536,1.401156685006823,3.6996347056263303,-1.1198362403690953,-0.978924962621204,0.397036791828325,-0.719409900692619,-0.3198397099107077,0.5976107197165723,1.3726909534926504,-3.223334163507756,0.3081088719686727,-0.9033534316513631,0.9263076877024865,0
37,-0.5229156966761909,-1.2931302919976553,0.4443034351029825,0.584126348389423,-0.6239984946533204,-1.4782405149719442,2.4637195552587694,-1.5813268593867842,1.1220685426602894,0.06325073623751794,-0.8204515435582908,-0.03405225518424418,0.8158987988959824,1.7786572456544385,0.1290529696287067,-1.9706958769727658,0.5087463718267923,1.9671768522397584,0.5159109837752774,0.9793189874118061,-0.9434035551110668,-1.7043520679867994,0.7813925450587704,-0.8283988574852738,-0.14869395642164332,1.0004270848891161,-0.755262618569502,0.7451925358563288,-0.9091581350433601,0.7171776625312148,-0.11053304326082354,1
38,-0.993342484673321,-0.23102011740181164,-0.15106465410627673,1.2518658515240744,0.07781825001423201,0.3087686699454586,0.33432462530501855,-0.9540462223599563,-2.291610050953315,-0.007144940699494687,0.6691401148233926,-0.3241407296705026,-0.19399073216518203,1.4706097520332297,-0.48201581036745145,-0.008384123261676167,0.06579744174009292,0.03577194841135183,0.5435818048802235,0.13831323849643204,-0.3278879768499962,-0.28037632997523304,1.4879998961362801,-1.1997007356450673,1.0969145344529914,1.0611529746584776,1.627226644834934,-0.6379803178329511,0.8118161454961959,-0.6503658971314454,-0.5004550315341254,0
39,-1.3696881004568717,1.4812006170569418,-1.1797542554026115,0.3313257372467612,-0.04329705617356947,-0.02751343719007863,-0.8159861533665679,-0.9008294587070784,-1.9870130384509466,-0.071011689299528,0.4642870788308438,-0.185107705816401,-1.1918184821795261,-0.899262419953797,1.2586172821313708,-0.13059733512388322,1.2553441650785313,-0.1963135005184933,1.5546629653698265,0.4959840262203415,0.9010746213753973,1.8078110802814844,0.1439816931432256,-0.23231743773174346,-0.2082907990497748,1.4481513613131702,-1.8841743079641118,-1.133852667420425,0.16827381829327104,0.46899502158258666,0.5742541126637732,1
40,0.6124272156744937,0.38653358756628553,-0.8863078984204031,0.5634592693741789,1.2085102819692608,0.19280013529674486,-0.1664139253648335,0.08495344654013963,0.22698053491918774,0.021731045549438492,-0.20051469151465207,-0.21906899331773494,0.07149677430795942,1.7095618887729709,-0.30246346012908343,0.46170263465336137,-0.758046354480227,0.3457825864045691,1.759508199578816,-0.07710934954309862,-0.6972990582092243,0.6358806785742779,0.5195803940789927,-1.3028051951667776,1.8021829094852844,-0.6482456651576134,-0.031880193055471615,-0.9072457662194803,-0.8844465234029254,-0.6331321042942906,-0.6575266095057928,0
41,1.0058356598991978,-2.8584748125829296,-1.7151336482565918,1.1829523239820592,0.3724625586532738,2.141967400671201,-1.9327730952705031,-0.44785957945401716,-0.13588769403268156,-0.7305421164260997,0.8986412922999046,1.3621081198620555,-0.8132753134735704,-0.9452344444500711,-1.0126208761141011,0.4007411909599897,-0.1607260377286109,-0.04704423263517306,-1.4472547806044689,0.17568990477708465,0.7847065310077977,-2.4238563031656377,1.2628413898370483,-0.18680718901705093,0.8376656288746691,1.4611736001741522,0.3494884910495149,0.17996637375040334,0.042650153462185765,-0.9208357095379249,-1.093708460577986,0
42,0.42419563296759993,1.0395070053196163,1.1373171493339063,-0.37548037206282436,-1.5114471190772045,0.1610961328584927,-1.2328363048480633,1.3962583150743866,-0.7598653087595035,1.106492609106229,-1.0095608004881842,0.7041698338953695,0.5269417882456096,-0.8450748132749255,-0.7419574956505969,-0.3536635755154479,-0.034503947105935504,1.9931805098235877,0.5408845326022299,0.2579965679966577,-1.1734715656328092,0.20609432123020996,0.8822125554403805,0.5984130238272255,-2.2562619321113777,0.29293409824248823,-0.5369546878145747,0.07547868187512956,0.2453787019384268,1.7329719194497009,1.053596940815209,1
43,1.212693791181104,-1.1144137439732493,0.9334876020419016,0.3002307149635738,-1.1217672401223513,-0.9609640835748422,0.41841396007116094,0.22267009355346973,-1.6585982055664357,0.5208947093260765,-1.2496210815893014,-0.9862370791483865,0.1702668360180902,1.1552749499047315,0.7026418775558306,-0.932965868310177,1.283920676382684,0.21712349132125636,-0.3949449199171451,0.9766388040913643,1.2050808765223242,0.48327458853159927,2.0175013626469642,-0.015458888959388975,-0.7769448076036541,0.2589782383631473,2.2007756057279004,-0.5635696941571937,-0.43369114266737413,1.4677199595649129,-0.370445259874707,0
44,0.4232054861075985,1.3725999226059427,-0.9137845480984331,0.6732416383191111,-0.391726659444578,-0.4711998812248145,-0.30161847856072443,0.4385872379161987,0.2570202359955429,-0.09377808338750751,1.062224242894001,-0.9803287013913865,1.3950454547730882,-0.6106895017797734,0.05188516756449714,0.630332629612784,-0.8699576493703987,1.6452540517698904,-0.8978938617452974,-0.1888974454779186,0.7749742808662994,-0.2701801781277753,0.8783648273077416,1.2779430254391746,-0.0828109982556076,0.23699929510297987,-0.05785236662118986,-1.5910378936286753,1.2345861550125556,-0.4006570359270925,0.6958458285728624,1
45,-0.2727461411693232,-0.896150322850348,0.08006802054157915,-1.8149596095341898,1.116745105498172,-1.240568565003288,0.3561671235171021,-0.5032557185048497,-1.5085679962029506,-0.6276424980201476,-0.019749207814419852,-0.7604660740431517,-0.7254242680279915,-0.25857339414042085,1.304722578287795,0.1045136850779757,0.02886152260529302,2.23469410493002,-1.4742772808730915,1.152791433836747,0.1808744234750504,0.16306018620086277,-1.1076494505193673,0.190218115756797,-0.08347095006289493,1.6319119329106169,-1.2962921451766887,2.7990112373098226,0.6860475754296173,-1.0645454265332244,-0.041336596252683405,1
